"Time","master","node-1","node-2","node-3","node-4","node-5","node-6"
2025-05-09 00:00:30,3.12%,2.01%,0.815%,0.788%,0.815%,0.770%,0.796%
2025-05-09 00:01:00,3.10%,2.02%,0.855%,0.851%,0.857%,0.838%,0.796%
2025-05-09 00:01:30,3.07%,2.03%,0.871%,0.854%,0.859%,0.845%,0.793%
2025-05-09 00:02:00,3.08%,2.03%,0.857%,0.859%,0.866%,0.853%,0.801%
2025-05-09 00:02:30,3.17%,2.03%,0.871%,0.864%,0.859%,0.849%,0.796%
2025-05-09 00:03:00,3.16%,2.02%,0.861%,0.870%,0.862%,0.843%,0.797%
2025-05-09 00:03:30,3.18%,2.02%,0.871%,0.871%,0.871%,0.842%,0.788%
2025-05-09 00:04:00,3.16%,2.03%,0.880%,0.865%,0.855%,0.850%,0.801%
2025-05-09 00:04:30,3.18%,2.02%,0.858%,0.855%,0.867%,0.847%,0.805%
2025-05-09 00:05:00,3.18%,2.00%,0.860%,0.866%,0.871%,0.849%,0.791%
2025-05-09 00:05:30,3.13%,2.00%,0.875%,0.893%,0.921%,0.899%,0.848%
2025-05-09 00:06:00,3.09%,1.99%,0.863%,0.868%,0.871%,0.865%,0.805%
2025-05-09 00:06:30,3.09%,2.00%,0.856%,0.874%,0.876%,0.864%,0.803%
2025-05-09 00:07:00,3.09%,2.03%,0.864%,0.859%,0.871%,0.855%,0.812%
2025-05-09 00:07:30,3.15%,2.05%,0.859%,0.869%,0.866%,0.848%,0.807%
2025-05-09 00:08:00,3.14%,2.03%,0.866%,0.867%,0.867%,0.846%,0.808%
2025-05-09 00:08:30,3.17%,2.03%,0.858%,0.875%,0.873%,0.863%,0.807%
2025-05-09 00:09:00,3.14%,2.01%,0.855%,0.871%,0.852%,0.850%,0.794%
2025-05-09 00:09:30,3.16%,2.02%,0.856%,0.875%,0.873%,0.858%,0.792%
2025-05-09 00:10:00,3.11%,2.01%,0.864%,0.880%,0.874%,0.848%,0.796%
2025-05-09 00:10:30,3.09%,2.01%,0.858%,0.861%,0.871%,0.859%,0.798%
2025-05-09 00:11:00,3.10%,2.01%,0.859%,0.863%,0.857%,0.862%,0.798%
2025-05-09 00:11:30,3.10%,2.01%,0.860%,0.850%,0.851%,0.854%,0.792%
2025-05-09 00:12:00,3.08%,2.03%,0.859%,0.863%,0.854%,0.860%,0.791%
2025-05-09 00:12:30,3.10%,2.02%,0.858%,0.859%,0.875%,0.868%,0.793%
2025-05-09 00:13:00,3.14%,2.02%,0.862%,0.857%,0.855%,0.859%,0.796%
2025-05-09 00:13:30,3.12%,2.02%,0.863%,0.873%,0.875%,0.858%,0.791%
2025-05-09 00:14:00,3.15%,2.00%,0.859%,0.858%,0.853%,0.853%,0.797%
2025-05-09 00:14:30,3.12%,2.01%,0.865%,0.861%,0.864%,0.865%,0.801%
2025-05-09 00:15:00,3.15%,2.00%,0.864%,0.852%,0.875%,0.850%,0.804%
2025-05-09 00:15:30,3.13%,2.02%,0.860%,0.897%,0.933%,0.952%,0.834%
2025-05-09 00:16:00,3.12%,2.03%,0.873%,0.860%,0.883%,0.860%,0.810%
2025-05-09 00:16:30,3.15%,2.68%,0.960%,0.865%,0.875%,0.867%,0.869%
2025-05-09 00:17:00,3.09%,8.72%,2.84%,0.852%,0.887%,0.868%,1.09%
2025-05-09 00:17:30,3.21%,2.43%,9.43%,0.868%,0.882%,0.862%,1.16%
2025-05-09 00:18:00,3.20%,2.18%,1.10%,0.868%,0.889%,0.862%,5.69%
2025-05-09 00:18:30,3.20%,2.36%,1.21%,0.875%,0.883%,0.874%,1.08%
2025-05-09 00:19:00,3.21%,2.37%,0.887%,0.868%,0.889%,0.864%,0.824%
2025-05-09 00:19:30,3.09%,2.32%,1.17%,0.856%,0.879%,0.866%,1.08%
2025-05-09 00:20:00,3.12%,2.40%,1.17%,0.858%,0.873%,0.862%,1.12%
2025-05-09 00:20:30,3.12%,2.19%,1.07%,0.861%,0.873%,0.859%,1.07%
2025-05-09 00:21:00,3.12%,2.37%,1.15%,0.884%,0.942%,0.856%,1.15%
2025-05-09 00:21:30,3.12%,2.40%,0.887%,0.969%,0.960%,0.963%,1.15%
2025-05-09 00:22:00,3.12%,2.31%,1.15%,0.965%,0.988%,0.981%,1.08%
2025-05-09 00:22:30,3.19%,2.38%,1.22%,0.961%,0.985%,0.970%,1.14%
2025-05-09 00:23:00,3.20%,2.16%,1.07%,0.988%,0.976%,0.971%,0.979%
2025-05-09 00:23:30,3.07%,2.35%,1.22%,0.985%,0.987%,0.971%,1.14%
2025-05-09 00:24:00,3.07%,2.35%,0.890%,0.989%,0.989%,0.972%,1.14%
2025-05-09 00:24:30,3.10%,2.27%,1.18%,0.974%,1.01%,0.985%,1.08%
2025-05-09 00:25:00,3.10%,2.31%,1.22%,0.994%,1.01%,0.973%,1.12%
2025-05-09 00:25:30,3.10%,2.16%,1.05%,1.04%,1.06%,1.02%,1.01%
2025-05-09 00:26:00,3.09%,2.37%,1.22%,0.982%,1.00%,0.986%,1.15%
2025-05-09 00:26:30,3.08%,2.39%,1.21%,0.979%,1.01%,0.991%,1.15%
2025-05-09 00:27:00,3.09%,2.27%,1.19%,0.992%,1.00%,0.981%,1.06%
2025-05-09 00:27:30,3.20%,5.41%,1.23%,0.975%,1.02%,0.987%,1.15%
2025-05-09 00:28:00,3.19%,2.91%,6.60%,0.974%,1.00%,0.980%,0.932%
2025-05-09 00:28:30,3.20%,2.02%,1.03%,0.987%,1.01%,0.987%,0.828%
2025-05-09 00:29:00,3.17%,2.30%,1.13%,0.974%,1.01%,0.981%,1.11%
2025-05-09 00:29:30,3.09%,2.40%,1.22%,0.988%,1.00%,0.979%,1.16%
2025-05-09 00:30:00,3.13%,2.19%,0.962%,0.984%,1.01%,0.981%,0.925%
2025-05-09 00:30:30,3.12%,2.40%,1.22%,0.975%,0.992%,0.984%,1.09%
2025-05-09 00:31:00,3.12%,2.37%,1.21%,0.977%,0.995%,0.977%,1.10%
2025-05-09 00:31:30,3.11%,2.34%,1.16%,2.84%,1.13%,2.84%,1.04%
2025-05-09 00:32:00,3.12%,2.39%,1.22%,2.84%,1.03%,2.84%,1.15%
2025-05-09 00:32:30,3.22%,2.16%,0.985%,2.84%,7.84%,2.84%,0.845%
2025-05-09 00:33:00,3.20%,2.38%,1.20%,2.84%,2.88%,2.85%,1.14%
2025-05-09 00:33:30,3.11%,2.40%,1.21%,2.84%,2.09%,2.86%,1.17%
2025-05-09 00:34:00,3.05%,2.31%,1.14%,2.84%,1.05%,1.01%,1.01%
2025-05-09 00:34:30,3.07%,2.37%,1.18%,1.01%,1.05%,2.34%,1.16%
2025-05-09 00:35:00,3.10%,2.08%,1.03%,1.01%,2.88%,2.84%,1.17%
2025-05-09 00:35:30,3.12%,2.38%,1.21%,1.04%,2.90%,2.91%,1.14%
2025-05-09 00:36:00,3.07%,2.39%,1.21%,1.02%,2.89%,2.85%,1.17%
2025-05-09 00:36:30,3.07%,2.23%,1.14%,2.87%,2.89%,2.86%,0.969%
2025-05-09 00:37:00,3.08%,2.40%,1.23%,2.85%,2.90%,2.88%,1.10%
2025-05-09 00:37:30,3.17%,2.43%,1.02%,2.87%,2.88%,2.87%,1.14%
2025-05-09 00:38:00,3.20%,2.31%,1.21%,2.86%,2.89%,1.01%,1.07%
2025-05-09 00:38:30,3.19%,2.40%,1.23%,2.86%,2.89%,1.03%,1.17%
2025-05-09 00:39:00,3.16%,2.17%,1.13%,2.85%,2.90%,1.01%,0.985%
2025-05-09 00:39:30,3.17%,2.33%,1.22%,2.85%,2.89%,1.02%,1.15%
2025-05-09 00:40:00,3.12%,2.39%,0.954%,2.86%,2.89%,2.86%,1.16%
2025-05-09 00:40:30,3.13%,2.32%,1.21%,2.87%,2.89%,2.84%,0.843%
2025-05-09 00:41:00,3.12%,2.30%,1.16%,2.85%,2.89%,2.84%,2.68%
2025-05-09 00:41:30,3.08%,2.42%,1.23%,2.74%,0.905%,0.994%,6.70%
2025-05-09 00:42:00,3.08%,2.14%,0.994%,2.74%,0.910%,2.75%,11.2%
2025-05-09 00:42:30,3.15%,2.40%,1.18%,2.74%,0.915%,0.920%,2.72%
2025-05-09 00:43:00,3.18%,2.38%,1.24%,2.75%,2.75%,0.915%,4.55%
2025-05-09 00:43:30,3.07%,2.31%,1.13%,2.78%,0.905%,2.77%,4.54%
2025-05-09 00:44:00,3.07%,2.38%,1.22%,2.76%,0.904%,2.74%,4.56%
2025-05-09 00:44:30,3.08%,2.11%,0.906%,2.76%,0.907%,2.75%,4.55%
2025-05-09 00:45:00,3.13%,2.36%,1.16%,2.76%,0.912%,2.75%,4.54%
2025-05-09 00:45:30,3.13%,2.42%,1.24%,2.83%,0.955%,2.76%,4.60%
2025-05-09 00:46:00,3.10%,2.26%,1.10%,2.75%,0.914%,2.78%,4.56%
2025-05-09 00:46:30,3.11%,2.31%,1.22%,2.75%,0.918%,2.76%,4.56%
2025-05-09 00:47:00,3.11%,2.35%,0.887%,2.76%,0.907%,2.75%,4.56%
2025-05-09 00:47:30,3.15%,2.31%,1.21%,2.57%,0.917%,2.75%,4.54%
2025-05-09 00:48:00,3.15%,2.39%,1.23%,2.76%,0.908%,0.906%,2.69%
2025-05-09 00:48:30,3.18%,2.24%,1.06%,2.76%,0.910%,2.32%,4.55%
2025-05-09 00:49:00,3.19%,2.39%,1.23%,2.77%,0.908%,2.76%,4.55%
2025-05-09 00:49:30,3.11%,2.41%,1.25%,2.75%,0.898%,0.919%,4.54%
2025-05-09 00:50:00,3.10%,2.36%,1.20%,2.76%,0.879%,0.923%,4.55%
2025-05-09 00:50:30,3.14%,2.43%,1.23%,0.916%,0.901%,0.900%,3.53%
2025-05-09 00:51:00,3.14%,2.21%,1.02%,0.935%,2.78%,2.73%,0.830%
2025-05-09 00:51:30,3.06%,2.42%,1.19%,2.82%,2.76%,2.75%,1.00%
2025-05-09 00:52:00,3.09%,2.44%,1.21%,2.74%,2.76%,4.61%,1.14%
2025-05-09 00:52:30,3.18%,2.33%,1.16%,2.74%,2.77%,4.61%,5.01%
2025-05-09 00:53:00,3.21%,2.35%,1.11%,2.77%,2.76%,4.61%,1.23%
2025-05-09 00:53:30,3.08%,2.43%,1.22%,2.75%,2.77%,4.59%,1.13%
2025-05-09 00:54:00,3.07%,2.09%,0.893%,2.76%,1.17%,4.60%,0.827%
2025-05-09 00:54:30,3.08%,2.35%,1.18%,2.76%,9.58%,4.62%,1.07%
2025-05-09 00:55:00,3.12%,2.37%,1.18%,2.77%,2.87%,4.61%,1.16%
2025-05-09 00:55:30,3.10%,2.35%,1.10%,2.88%,2.84%,4.78%,1.01%
2025-05-09 00:56:00,3.08%,2.43%,1.22%,2.76%,2.77%,4.61%,1.08%
2025-05-09 00:56:30,3.12%,2.11%,0.904%,2.78%,2.76%,4.89%,0.837%
2025-05-09 00:57:00,3.09%,2.42%,1.16%,2.77%,2.78%,4.61%,1.13%
2025-05-09 00:57:30,3.14%,2.43%,1.17%,0.916%,2.77%,4.61%,1.15%
2025-05-09 00:58:00,3.19%,2.28%,1.15%,2.75%,2.77%,4.61%,0.992%
2025-05-09 00:58:30,3.19%,2.37%,1.22%,2.75%,2.76%,4.59%,1.15%
2025-05-09 00:59:00,3.17%,2.43%,0.889%,1.14%,2.76%,4.60%,1.16%
2025-05-09 00:59:30,3.19%,2.37%,1.15%,1.07%,0.929%,3.91%,1.07%
2025-05-09 01:00:00,3.14%,2.43%,1.22%,1.07%,0.917%,3.02%,1.15%
2025-05-09 01:00:30,3.15%,2.25%,1.11%,0.896%,2.75%,2.77%,0.916%
2025-05-09 01:01:00,3.14%,2.42%,1.16%,0.940%,2.79%,1.27%,1.11%
2025-05-09 01:01:30,3.12%,2.37%,0.920%,2.83%,2.82%,2.90%,1.15%
2025-05-09 01:02:00,3.16%,2.25%,1.15%,2.87%,2.82%,3.80%,0.996%
2025-05-09 01:02:30,3.20%,2.31%,1.16%,2.84%,2.84%,2.97%,1.14%
2025-05-09 01:03:00,3.25%,2.13%,1.16%,2.86%,2.86%,2.92%,1.16%
2025-05-09 01:03:30,3.23%,2.34%,1.24%,2.24%,2.84%,2.83%,1.00%
2025-05-09 01:04:00,3.11%,2.35%,0.988%,1.01%,2.82%,1.00%,1.17%
2025-05-09 01:04:30,3.09%,2.25%,1.21%,1.01%,2.82%,1.00%,1.18%
2025-05-09 01:05:00,3.13%,2.00%,0.863%,2.84%,4.43%,4.67%,1.08%
2025-05-09 01:05:30,3.09%,1.99%,0.870%,2.87%,11.7%,4.73%,1.29%
2025-05-09 01:06:00,3.09%,2.01%,0.864%,2.86%,2.85%,4.66%,0.957%
2025-05-09 01:06:30,3.08%,2.03%,0.866%,2.86%,2.85%,4.68%,1.14%
2025-05-09 01:07:00,3.08%,2.02%,0.867%,2.86%,2.84%,8.67%,1.15%
2025-05-09 01:07:30,3.17%,2.03%,0.859%,2.87%,2.85%,3.32%,1.07%
2025-05-09 01:08:00,3.21%,2.02%,0.869%,2.87%,2.86%,2.84%,1.16%
2025-05-09 01:08:30,3.19%,2.01%,0.862%,2.87%,2.84%,4.67%,0.899%
2025-05-09 01:09:00,3.19%,2.00%,0.858%,2.87%,2.83%,4.67%,1.15%
2025-05-09 01:09:30,3.20%,1.99%,0.861%,2.86%,2.83%,4.68%,1.16%
2025-05-09 01:10:00,3.14%,2.00%,0.857%,2.86%,2.83%,4.66%,1.05%
2025-05-09 01:10:30,3.15%,2.01%,0.861%,2.86%,0.996%,4.66%,1.16%
2025-05-09 01:11:00,3.16%,2.02%,2.74%,1.02%,0.973%,4.69%,1.17%
2025-05-09 01:11:30,3.18%,2.05%,2.73%,1.01%,0.973%,2.80%,1.09%
2025-05-09 01:12:00,3.14%,2.03%,2.74%,0.990%,0.954%,0.941%,1.14%
2025-05-09 01:12:30,3.15%,2.03%,2.74%,0.977%,0.968%,0.929%,1.00%
2025-05-09 01:13:00,3.15%,2.00%,2.74%,0.977%,0.968%,0.946%,1.14%
2025-05-09 01:13:30,3.15%,2.02%,2.74%,0.983%,0.956%,0.932%,1.14%
2025-05-09 01:14:00,3.18%,2.04%,1.75%,0.992%,0.966%,0.942%,1.08%
2025-05-09 01:14:30,3.18%,2.04%,2.73%,0.989%,0.967%,0.941%,1.18%
2025-05-09 01:15:00,3.13%,2.03%,2.75%,0.997%,0.956%,0.934%,0.928%
2025-05-09 01:15:30,3.12%,2.01%,2.23%,1.01%,1.00%,0.985%,0.856%
2025-05-09 01:16:00,3.15%,2.00%,2.74%,0.994%,6.66%,0.941%,0.837%
2025-05-09 01:16:30,3.12%,2.03%,2.74%,0.997%,0.969%,0.945%,0.831%
2025-05-09 01:17:00,3.11%,2.02%,0.916%,0.993%,0.959%,0.953%,0.816%
2025-05-09 01:17:30,3.16%,2.02%,0.895%,0.990%,0.956%,1.86%,0.816%
2025-05-09 01:18:00,3.20%,2.02%,2.72%,0.994%,0.963%,1.35%,0.821%
2025-05-09 01:18:30,3.20%,2.02%,0.909%,0.983%,0.967%,1.02%,0.817%
2025-05-09 01:19:00,3.21%,2.03%,0.913%,0.984%,0.967%,0.949%,0.826%
2025-05-09 01:19:30,3.18%,2.04%,0.907%,0.994%,0.962%,0.943%,0.829%
2025-05-09 01:20:00,3.16%,2.02%,0.898%,0.984%,0.971%,0.944%,0.817%
2025-05-09 01:20:30,3.15%,2.01%,2.73%,0.993%,0.964%,0.938%,0.817%
2025-05-09 01:21:00,3.15%,2.02%,0.891%,0.996%,0.950%,0.935%,0.833%
2025-05-09 01:21:30,3.12%,2.03%,0.877%,3.91%,0.948%,0.935%,0.834%
2025-05-09 01:22:00,3.14%,2.01%,0.878%,1.90%,0.966%,0.943%,0.823%
2025-05-09 01:22:30,3.17%,2.01%,0.856%,0.893%,0.978%,0.942%,0.821%
2025-05-09 01:23:00,3.20%,2.02%,0.858%,0.888%,0.970%,0.941%,0.821%
2025-05-09 01:23:30,3.20%,2.02%,0.882%,0.869%,0.964%,0.944%,0.820%
2025-05-09 01:24:00,3.16%,2.02%,0.861%,0.886%,0.969%,0.930%,0.821%
2025-05-09 01:24:30,3.10%,2.02%,0.861%,0.882%,0.958%,0.931%,0.814%
2025-05-09 01:25:00,3.19%,2.02%,0.867%,0.877%,0.970%,0.927%,0.809%
2025-05-09 01:25:30,3.12%,2.03%,0.860%,0.909%,0.979%,0.942%,0.866%
2025-05-09 01:26:00,3.15%,2.02%,0.869%,0.890%,0.962%,0.926%,0.826%
2025-05-09 01:26:30,3.14%,2.03%,0.858%,0.873%,0.973%,0.941%,0.820%
2025-05-09 01:27:00,3.12%,2.02%,0.856%,0.878%,0.964%,0.943%,0.819%
2025-05-09 01:27:30,3.17%,2.03%,0.859%,0.878%,0.968%,0.931%,0.811%
2025-05-09 01:28:00,3.21%,2.03%,0.865%,0.883%,0.959%,0.944%,0.821%
2025-05-09 01:28:30,3.20%,2.02%,0.858%,0.886%,0.971%,0.956%,0.813%
2025-05-09 01:29:00,3.15%,2.02%,0.859%,0.882%,0.956%,0.946%,0.817%
2025-05-09 01:29:30,3.16%,2.01%,0.859%,0.876%,0.967%,0.947%,0.805%
2025-05-09 01:30:00,3.18%,2.02%,0.872%,0.887%,0.972%,0.933%,0.807%
2025-05-09 01:30:30,3.14%,2.01%,0.865%,0.882%,0.972%,0.942%,0.814%
2025-05-09 01:31:00,3.13%,2.02%,6.14%,0.852%,0.965%,0.934%,0.804%
2025-05-09 01:31:30,3.11%,2.03%,0.856%,0.852%,0.968%,0.922%,0.812%
2025-05-09 01:32:00,3.10%,2.06%,0.865%,0.856%,0.976%,0.920%,0.793%
2025-05-09 01:32:30,3.19%,2.01%,0.858%,0.864%,0.964%,0.918%,0.792%
2025-05-09 01:33:00,3.20%,2.03%,0.857%,0.864%,0.964%,0.922%,0.802%
2025-05-09 01:33:30,3.19%,2.03%,0.878%,0.860%,0.967%,0.915%,0.812%
2025-05-09 01:34:00,3.19%,2.03%,0.890%,0.854%,0.965%,0.925%,0.791%
2025-05-09 01:34:30,3.18%,2.03%,0.878%,0.865%,0.968%,0.932%,0.802%
2025-05-09 01:35:00,3.21%,2.04%,0.877%,0.862%,0.966%,0.929%,0.796%
2025-05-09 01:35:30,3.20%,2.04%,0.882%,0.919%,0.997%,1.00%,0.834%
2025-05-09 01:36:00,3.17%,2.04%,0.890%,0.880%,0.972%,0.928%,0.811%
2025-05-09 01:36:30,3.17%,2.04%,0.904%,0.869%,0.968%,0.918%,0.797%
2025-05-09 01:37:00,3.17%,2.04%,0.892%,0.869%,0.981%,0.916%,0.805%
2025-05-09 01:37:30,3.16%,2.01%,0.887%,0.874%,0.977%,0.931%,0.804%
2025-05-09 01:38:00,3.16%,2.01%,0.885%,0.863%,0.963%,0.938%,0.803%
2025-05-09 01:38:30,3.18%,2.02%,0.884%,0.869%,0.963%,0.940%,0.794%
2025-05-09 01:39:00,3.14%,2.04%,0.873%,0.853%,0.966%,0.951%,0.807%
2025-05-09 01:39:30,3.13%,2.04%,0.884%,0.868%,0.972%,0.918%,0.821%
2025-05-09 01:40:00,3.16%,2.03%,0.877%,0.860%,0.970%,0.926%,0.816%
2025-05-09 01:40:30,3.15%,2.02%,0.873%,0.864%,0.964%,0.923%,0.798%
2025-05-09 01:41:00,3.13%,2.02%,0.877%,0.868%,0.955%,0.927%,0.796%
2025-05-09 01:41:30,3.10%,2.03%,0.887%,0.858%,0.863%,0.929%,0.797%
2025-05-09 01:42:00,3.13%,2.02%,0.885%,0.849%,0.864%,0.872%,0.806%
2025-05-09 01:42:30,3.18%,2.03%,0.881%,0.861%,0.876%,0.876%,0.813%
2025-05-09 01:43:00,3.20%,2.01%,0.898%,0.870%,0.874%,0.855%,0.823%
2025-05-09 01:43:30,3.21%,2.02%,0.892%,0.872%,0.866%,0.861%,0.809%
2025-05-09 01:44:00,3.21%,2.03%,0.879%,0.861%,0.877%,0.862%,0.796%
2025-05-09 01:44:30,3.20%,2.04%,0.877%,0.867%,0.883%,0.873%,0.801%
2025-05-09 01:45:00,3.16%,2.03%,0.879%,0.863%,0.879%,0.872%,0.801%
2025-05-09 01:45:30,3.11%,2.04%,0.880%,0.884%,0.926%,0.924%,0.854%
2025-05-09 01:46:00,3.11%,2.05%,0.890%,0.865%,0.864%,0.864%,0.823%
2025-05-09 01:46:30,3.10%,2.02%,0.879%,0.856%,0.873%,0.863%,0.801%
2025-05-09 01:47:00,3.11%,2.02%,0.892%,0.871%,0.876%,0.871%,0.809%
2025-05-09 01:47:30,3.17%,2.02%,0.892%,0.855%,0.874%,0.865%,0.803%
2025-05-09 01:48:00,3.18%,2.03%,0.889%,0.868%,0.865%,0.871%,0.814%
2025-05-09 01:48:30,3.18%,2.03%,0.886%,0.873%,0.868%,0.880%,0.814%
2025-05-09 01:49:00,3.20%,2.03%,0.884%,0.864%,0.873%,0.868%,0.796%
2025-05-09 01:49:30,3.16%,2.03%,0.882%,0.878%,0.873%,0.867%,0.808%
2025-05-09 01:50:00,3.13%,2.02%,0.877%,0.879%,0.886%,0.871%,0.801%
2025-05-09 01:50:30,3.15%,2.02%,0.874%,0.860%,0.876%,0.855%,0.805%
2025-05-09 01:51:00,3.12%,2.02%,0.858%,0.859%,0.867%,0.864%,0.812%
2025-05-09 01:51:30,3.11%,2.03%,0.864%,0.850%,0.863%,0.855%,0.792%
2025-05-09 01:52:00,3.13%,2.04%,0.858%,0.850%,0.863%,0.864%,0.796%
2025-05-09 01:52:30,3.15%,2.04%,0.867%,0.853%,0.867%,0.876%,0.797%
2025-05-09 01:53:00,3.16%,2.04%,0.861%,0.858%,0.860%,0.868%,0.800%
2025-05-09 01:53:30,3.17%,2.03%,0.875%,0.867%,0.886%,0.871%,0.795%
2025-05-09 01:54:00,3.16%,2.03%,0.860%,0.875%,0.879%,0.870%,0.800%
2025-05-09 01:54:30,3.15%,2.03%,0.859%,0.887%,0.897%,0.880%,0.812%
2025-05-09 01:55:00,3.15%,2.04%,0.866%,0.875%,0.896%,0.864%,0.802%
2025-05-09 01:55:30,3.12%,2.04%,0.887%,0.903%,0.946%,0.967%,0.843%
2025-05-09 01:56:00,3.13%,2.05%,0.863%,0.876%,0.906%,0.875%,0.808%
2025-05-09 01:56:30,3.12%,2.05%,0.857%,0.878%,0.891%,0.868%,0.809%
2025-05-09 01:57:00,3.09%,2.03%,0.865%,0.860%,0.884%,0.857%,0.816%
2025-05-09 01:57:30,3.15%,2.04%,0.855%,0.862%,0.894%,0.866%,0.812%
2025-05-09 01:58:00,3.16%,2.03%,0.862%,0.865%,0.887%,0.873%,0.809%
2025-05-09 01:58:30,3.16%,2.02%,0.871%,0.864%,0.885%,0.865%,0.819%
2025-05-09 01:59:00,3.18%,2.03%,0.863%,0.875%,0.886%,0.858%,0.815%
2025-05-09 01:59:30,3.18%,2.03%,0.858%,0.863%,0.897%,0.874%,0.804%
2025-05-09 02:00:00,3.15%,2.04%,0.856%,0.863%,0.884%,0.879%,0.801%
2025-05-09 02:00:30,3.09%,2.05%,0.863%,0.879%,0.900%,0.872%,0.806%